time_s,raw_resp,bandpassed_resp,enhanced_resp,threshold,is_resp_peak
526.17,0.86706,0.0915822872407551,0.0552370000575336,0.00757111399059384,0
526.18,0.86022,0.0890132569382865,0.0542615560471488,0.00760870518860534,0
526.19,0.85435,0.0863494743846983,0.0532298920686803,0.00764413515858227,0
526.2,0.84653,0.083593600893185,0.0521432232580893,0.00767733709413636,0
526.21,0.83969,0.0807484169266339,0.0510028419489904,0.00770824796646223,0
526.22,0.82991,0.077816817735053,0.0498101149893457,0.00773680867841743,0
526.23,0.82111,0.0748018088409285,0.0485664810886793,0.00776296420688347,0
526.24,0.80938,0.0717065013811678,0.0472734481812337,0.00778666373340031,0
526.25,0.79863,0.0685341073144518,0.045932590789468,0.0078078607631154,0
526.26,0.78592,0.0652879345029671,0.0445455473718143,0.0078265132321271,0
526.27,0.77419,0.0619713816776181,0.0431140176385783,0.00784258360333076,0
526.28,0.76051,0.0585879332959288,0.041639759820235,0.00785603895089613,0
526.29,0.7478,0.0551411543019386,0.0401245878730482,0.0078668510335176,0
526.3,0.73412,0.0516346847974665,0.0385703686078683,0.00787499635658646,0
526.31,0.72141,0.0480722346341761,0.036979018729079,0.00788045622343646,0
526.32,0.7087,0.0444575779359083,0.0353525017719081,0.00788321677581336,0
526.33,0.69697,0.0407945475607696,0.0336928249276492,0.00788326902371524,0
526.34,0.68622,0.0370870295124635,0.0320020357477287,0.00788060886474552,0
526.35,0.67546,0.033338957310334,0.0302822187189576,0.00787523709311447,0
526.36,0.66667,0.0295543063275602,0.0285354917037359,0.0078671593984193,0
526.37,0.65787,0.0257370881068851,0.0267640022404038,0.00785638635432748,0
526.38,0.64809,0.0218913446631965,0.0249699237003812,0.00784298082933325,0
526.39,0.6393,0.0180211427821932,0.0231554513002172,0.00782732071650129,0
526.4,0.6305,0.0141305683242667,0.0213227979682016,0.00780943112147223,0
526.41,0.6217,0.010223720542617,0.0194741900668191,0.00778934104881066,0
526.42,0.61193,0.0063047064244866,0.0176118629740759,0.00776708334910174,0
526.43,0.60313,0.00237763506425245,0.0157380565286563,0.00774259017364092,0
526.44,0.59335,-0.00155338792304446,0.0138550103460056,0.00771543527471826,0
526.45,0.58358,-0.00548426593932443,0.0119649590148405,0.0076856731114271,0
526.46,0.5738,-0.00941091688402959,0.0100701271862914,0.0076533626323666,0
526.47,0.56403,-0.0133292785695976,0.00817272457092662,0.00761856716065759,0
526.48,0.55523,-0.0172353140640374,0.00627494086230742,0.00758135426921409,0
526.49,0.54545,-0.0211250169530183,0.00437894060949749,0.00754179564647551,0
526.5,0.53568,-0.024994416514114,0.00248685806508269,0.0074999669528396,0
526.51,0.52493,-0.0288395827960897,0.000600792039717928,0.00745594766807101,0
526.52,0.5132,-0.0326566315963666,-0.00127719920105024,0.00740982092999656,0
526.53,0.50147,-0.0364417293300648,-0.00314510295702322,0.00736167336483304,0
526.54,0.48387,-0.0401910977842889,-0.00500095698501418,0.00731159490952845,0
526.55,0.4653,-0.0439010187515996,-0.00684285421141499,0.00725967862653012,0
526.56,0.44184,-0.047567838536897,-0.00866894721054137,0.00720602051142465,0
526.57,0.4174,-0.0511879723322282,-0.0104774523895271,0.00715071929392334,0
526.58,0.38905,-0.0547579084543283,-0.01226665381718,0.00709387623269279,0
526.59,0.36168,-0.0582742124400007,-0.0140349066318698,0.00703559490455328,0
526.6,0.3304,-0.0617335309947465,-0.015780639962466,0.00697598098858739,0
526.61,0.3001,-0.0651325957903586,-0.0175023592968763,0.00691514204571685,0
526.62,0.27077,-0.0684682271075043,-0.0191986482350967,0.00685318729431847,0
526.63,0.24145,-0.0717373373196326,-0.0208681695681394,0.00679022738245818,0
526.64,0.2131,-0.0749369342148518,-0.0225096656309152,0.00672637415732737,0
526.65,0.18573,-0.0780641241527396,-0.0241219578862583,0.00666174043246679,0
526.66,0.16031,-0.0811161150533575,-0.0257039457088205,0.00659643975336106,0
526.67,0.13587,-0.0840902192160551,-0.0272546043514787,0.00653058616198145,0
526.68,0.11241,-0.0869838559659625,-0.0287729820930155,0.0064642939608462,0
526.69,0.089932,-0.0897945541263759,-0.0302581965838645,0.00639767747715595,0
526.7,0.066471,-0.0925199543155506,-0.0317094304262378,0.00633085082754908,0
526.71,0.043988,-0.0951578110667207,-0.0331259260454411,0.00626392768400529,0
526.72,0.021505,-0.0977059947704629,-0.0345069799299922,0.00619702104140906,0
526.73,0,-0.100162493438822,-0.0358519363385583,0.00613024298726562,0
526.74,0,-0.102525414290907,-0.0371601805909252,0.00606370447404249,0
526.75,0,-0.104792985159954,-0.0384311320773911,0.0059975150945892,0
526.76,0,-0.10696355572213,-0.0396642371353291,0.00593178286106723,0
526.77,0,-0.109035598547648,-0.040858961952437,0.00586661398780129,0
526.78,0,-0.111007709974996,-0.0420147856627331,0.00580211267844221,0
526.79,0,-0.112878610809392,-0.0431311938031487,0.00573838091781173,0
526.8,0,-0.114647146846789,-0.0442076722952749,0.00567551826877937,0
526.81,0,-0.116312289225042,-0.0452437021082985,0.00561362167450264,0
526.82,0,-0.117873134604066,-0.0462387547455133,0.00555278526634347,0
526.83,0,-0.119328905177048,-0.0471922886783163,0.00549310017775642,0
526.84,0,-0.120678948515018,-0.0481037468288488,0.00543465436442753,0
526.85,0,-0.121922737247283,-0.0489725551761537,0.00537753243092735,0
526.86,0,-0.123059868580443,-0.0497981225318083,0.00532181546412699,0
526.87,0,-0.124090063658908,-0.050579841500492,0.00526758087361234,0
526.88,0,-0.125013166770019,-0.0513170906099878,0.00521490223931884,0
526.89,0,-0.125829144397069,-0.0520092375648139,0.00516384916659753,0
526.9,0,-0.126538084123664,-0.0526556435491559,0.00511448714891138,0
526.91,0,-0.127140193393065,-0.0532556684790157,0.00506687743835116,0
526.92,0,-0.127635798126262,-0.0538086770813821,0.00502107692414983,0
526.93,0,-0.128025341202706,-0.0543140456604559,0.00497713801936515,0
526.94,0,-0.128309380807733,-0.0547711693979994,0.00493510855589184,0
526.95,0,-0.128488588650857,-0.0551794700269976,0.00489503168795535,0
526.96,0,-0.128563748059205,-0.0555384037150399,0.00485694580423186,0
526.97,0,-0.128535751950478,-0.0558474689959836,0.00482088444873022,0
526.98,0,-0.128405600689916,-0.0561062145951688,0.00478687625056394,0
526.99,0,-0.128174399835827,-0.0563142470041766,0.00475494486273281,0
527,0,-0.127843357778313,-0.0564712376752131,0.00472510891002513,0
527.01,0,-0.127413783275898,-0.0565769297218948,0.00469738194614288,0
527.02,0,-0.1268870828948,-0.0566311440317444,0.0046717724201425,0
527.03,0,-0.126264758355672,-0.0566337847152714,0.00464828365227409,0
527.04,0,-0.125548403792628,-0.0565848438363702,0.00462691381929085,0
527.05,0,-0.124739702929442,-0.0564844053882235,0.00460765594928897,0
527.06,0,-0.123840426177807,-0.0563326484973565,0.00459049792612547,0
527.07,0,-0.122852427662544,-0.0561298498554506,0.00457542250344739,0
527.08,0,-0.121777642178684,-0.0558763853936178,0.00456240732835104,0
527.09,0,-0.120618082085329,-0.0555727312267885,0.0045514249746733,0
527.1,0,-0.119375834141162,-0.0552194639065301,0.00454281154697133,0
527.11,0,-0.118053056286513,-0.0548172600289415,0.00453663688617884,0
527.12,0,-0.1166519743768,-0.0543668952502909,0.00453286305638662,0
527.13,0,-0.115174878872186,-0.0538692427669096,0.00453144671207618,0
527.14,0,-0.113624121488218,-0.0533252713176843,0.00453233918013969,0
527.15,0,-0.112002111812186,-0.0527360427675274,0.00453548655192842,0
527.16,0,-0.110311313889884,-0.0521027093286861,0.00454082978516501,0
527.17,0,-0.1085542427874,-0.0514265104739327,0.00454830481552846,0
527.18,0,-0.106733461132507,-0.0507087695918185,0.00455784267769288,0
527.19,0,-0.104851575640144,-0.0499508904295055,0.00456936963557302,0
527.2,0,-0.10291123362642,-0.0491543533634584,0.0045828073215021,0
527.21,0,-0.100915119515497,-0.0483207115326767,0.00459807288403908,0
527.22,0,-0.0988659513436199,-0.0474515868633603,0.00461507914407628,0
527.23,0,-0.09676647726448,-0.0465486660080916,0.00463373475889167,0
527.24,0,-0.0946194720600256,-0.0456136962168999,0.00465394439376588,0
527.25,0,-0.09242773366072,-0.0446484811520778,0.00467560890076107,0
527.26,0,-0.0901940796791753,-0.0436548766534016,0.00469862550423782,0
527.27,0,-0.0879213439609811,-0.0426347864555676,0.00472288799266836,0
527.28,0,-0.0856123731564582,-0.0415901578552176,0.00474828691628829,0
527.29,0,-0.0832700233169625,-0.0405229773209525,0.00477470979011677,0
527.3,0,-0.0808971565192647,-0.0394352660362536,0.00480204130186583,0
527.31,0,-0.0784966375214288,-0.0383290753622691,0.00483016352425347,0
527.32,0,-0.0760713304535082,-0.037206482205027,0.00485895613123326,0
527.33,0,-0.0736240955462718,-0.0360695842698215,0.00488829661765474,0
527.34,0,-0.0711577859010686,-0.0349204951843373,0.00491806052187473,0
527.35,0,-0.0686752443038324,-0.0337613394715518,0.00494812165084895,0
527.36,0,-0.0661793000861195,-0.0325942473536515,0.00497835230724731,0
527.37,0,-0.0636727660359704,-0.0314213493691481,0.00500862351815372,0
527.38,0,-0.0611584353612745,-0.0302447707871452,0.00503880526493298,0
527.39,0,-0.0586390787082145,-0.0290666258053405,0.00506876671387282,0
527.4,0.0097752,-0.0561174412372604,-0.027889011521894,0.00509837644723851,0
527.41,0.020528,-0.0535962397590763,-0.026714001675804,0.0051275026944103,0
527.42,0.029326,-0.0510781599326024,-0.0255436401559393,0.0051560135628102,0
527.43,0.039101,-0.0485658535274679,-0.0243799342853874,0.00518377726836403,0
527.44,0.047898,-0.0460619357527892,-0.0232248478953058,0.00521066236528629,0
527.45,0.056696,-0.0435689826543091,-0.0220802942109492,0.00523653797502005,0
527.46,0.063539,-0.0410895285817292,-0.0209481285819432,0.00526127401420962,0
527.47,0.071359,-0.0386260637279911,-0.0198301410990492,0.00528474142163056,0
527.48,0.077224,-0.0361810317421668,-0.018728049150475,0.00530681238404926,0
527.49,0.083089,-0.0337568274175196,-0.0176434899820073,0.00532736056102999,0
527.5,0.087977,-0.0313557944562059,-0.0165780133366118,0.00534626130875317,0
527.51,0.091887,-0.0289802233119946,-0.0155330742603463,0.00536339190294978,0
527.52,0.095797,-0.0266323491122919,-0.0145100261720811,0.00537863176109567,0
527.53,0.098729,-0.024314349660668,-0.0135101143041972,0.00539186266404166,0
527.54,0.10166,-0.0220283435209968,-0.0125344696296777,0.00540296897728145,0
527.55,0.10459,-0.0197763881842349,-0.0115841033973294,0.0054118378720766,0
527.56,0.10557,-0.0175604783187794,-0.0106599024007762,0.00541835954666555,0
527.57,0.10753,-0.0153825441052663,-0.00976262510786822,0.00542242744777951,0
527.58,0.10948,-0.0132444496565869,-0.00889289877480319,0.00542393849267133,0
527.59,0.11046,-0.0111479915238227,-0.00805121766317439,0.00542279329183214,0
527.6,0.11241,-0.00909489728872286,-0.00723794246804744,0.00541889637252417,0
527.61,0.11339,-0.00708682424327065,-0.00645330105085174,0.00541215640319531,0
527.62,0.1173,-0.00512535815681293,-0.00569739055231986,0.00540248641876106,0
527.63,0.12023,-0.00321201213115273,-0.00497018093805476,0.0053898040466433,0
527.64,0.12512,-0.00134822554393447,-0.00427152000286943,0.00537403173334203,0
527.65,0.13099,0.000464636919418935,-0.00360113983033609,0.00535509697118736,0
527.66,0.13587,0.00222528614502705,-0.00295866467170348,0.00533293252477653,0
527.67,0.14174,0.00393250938100798,-0.00234362017437069,0.00530747665644578,0
527.68,0.14663,0.00558517093901376,-0.00175544385548262,0.00527867334996321,0
527.69,0.15249,0.00718221280685454,-0.00119349668209312,0.00524647253145924,0
527.7,0.15543,0.00872265517228601,-0.000657075586967594,0.00521083028644057,0
527.71,0.15934,0.0102055968580983,-0.000145426719727387,0.00517170907156497,0
527.72,0.16129,0.0116302156687078,0.000342240792095527,0.00512907791969493,0
527.73,0.16325,0.0129957686485165,0.000806740817293679,0.00508291263660087,0
527.74,0.16422,0.0143015922523634,0.0012488961891392,0.00503319598755689,0
527.75,0.16618,0.0155471024284581,0.00166952493242438,0.004979917871968,0
527.76,0.16716,0.016731794614242,0.00206942701310195,0.0049230754840928,0
527.77,0.16911,0.0178552436456901,0.00244937186521011,0.00486267345788458,0
527.78,0.17107,0.0189171035806203,0.00281008693309083,0.00479872399397021,0
527.79,0.17302,0.0199171074366428,0.00315224744304083,0.00473124696682354,0
527.8,0.17498,0.0208550668444397,0.00347646758823979,0.00466027001026957,0
527.81,0.17791,0.021730871617125,0.00378329327512311,0.00458582857957904,0
527.82,0.17889,0.0225444892364981,0.0040731965395806,0.00450796598857846,0
527.83,0.18084,0.0232959642570604,0.00434657169891009,0.00442673342040734,0
527.84,0.18084,0.0239854176287281,0.00460373326187368,0.00434218991079745,0
527.85,0.18182,0.0246130459392345,0.00484491557605443,0.00425440230302514,0
527.86,0.1828,0.0251791205772736,0.00507027415049667,0.00416344517398975,0
527.87,0.18377,0.0256839868175012,0.00527988855371334,0.0040694007311927,0
527.88,0.18475,0.0261280628285685,0.00547376675374819,0.00397235868072503,0
527.89,0.18573,0.0265118386054251,0.00565185073904412,0.00387241606670706,0
527.9,0.18866,0.0268358748271916,0.0058140232370727,0.00376967708295473,0
527.91,0.19159,0.0271008016419617,0.00596011533241785,0.00366425285796412,0
527.92,0.19648,0.027307317379958,0.00608991477738237,0.00355626121460034,0
527.93,0.20039,0.0274561871965261,0.0062031747860288,0.00344582640614299,0
527.94,0.2043,0.0275482416465167,0.00629962310645889,0.00333307883057073,0
527.95,0.20821,0.0275843751916663,0.00637897117545514,0.00321815472515743,0
527.96,0.21114,0.0275655446426494,0.00644092317356927,0.00310119584359801,0
527.97,0.2131,0.0274927675375417,0.00648518481645398,0.00298234911798214,0
527.98,0.2131,0.0273671204584909,0.00651147173874536,0.00286176630798649,0
527.99,0.21408,0.0271897372884609,0.00651951734915509,0.00273960363966346,1
528,0.21212,0.026961807409972,0.0065090800587007,0.00261602143616788,0
528.01,0.21017,0.0266845738478267,0.00647994980733808,0.00249118374268678,0
528.02,0.20821,0.0263593313578697,0.00643195383691143,0.00236525794772566,0
528.03,0.20626,0.0259874244638937,0.00636496167967363,0.00223841440276329,0
528.04,0.20528,0.0255702454448632,0.00627888935115508,0.00211082604212172,0
528.05,0.20332,0.0251092322746889,0.00617370275350817,0.0019826680047154,0
528.06,0.2043,0.0246058665168453,0.00604942031039505,0.0018541172591492,0
528.07,0.2043,0.0240616711761811,0.00590611486690416,0.00172535223343632,0
528.08,0.20626,0.0234782085103318,0.00574391489787276,0.00159655245040874,0
528.09,0.20919,0.0228570778031985,0.00556300507544025,0.0014678981697006,0
528.1,0.21212,0.0221999131030124,0.00536362625181835,0.00133957003700331,0
528.11,0.21603,0.0215083809275579,0.00514607491634774,0.00121174874112341,0
528.12,0.21994,0.0207841779391801,0.00491070218716157,0.00108461467922409,0
528.13,0.22483,0.02002902859225,0.0046579123974604,0.00095834763049976,0
528.14,0.22972,0.0192446827558111,0.00438816133479057,0.0008331264384223,0
528.15,0.2346,0.0184329133141758,0.00410195418907449,0.000709128701607696,0
528.16,0.23949,0.0175955137482847,0.00379984326171794,0.000586530473282281,0
528.17,0.24536,0.0167342957006807,0.00348242548414447,0.00046550596927841,0
528.18,0.25122,0.0158510865269919,0.00315033978978559,0.000346227284458408,0
528.19,0.25709,0.0149477268368484,0.00280426437906235,0.000228864117451601,0
528.2,0.26295,0.0140260680271965,0.00244491391237607,0.000113583503590068,0
528.21,0.26979,0.0130879698109978,0.00207303666170335,5.49555942455128e-07,0
528.22,0.2737,0.0121352977443312,0.00168941164715436,-0.000110076785630506,0
528.23,0.27859,0.0111699207549367,0.0012948457808727,-0.000218137997442476,0
528.24,0.2825,0.0101937086752599,0.000890171036976669,-0.000323480206974629,0
528.25,0.28641,0.00920852978307225,0.00047624166289486,-0.000425953419856822,0
528.26,0.28739,0.0082162483527521,5.39314444456128e-05,-0.000525411738752416,0
528.27,0.28935,0.00721872222032171,-0.000375868965646883,-0.000621713574015815,0
528.28,0.28935,0.00621780036533722,-0.000812254648427665,-0.000714721845945666,0
528.29,0.29032,0.00521532051272865,-0.00125430894320401,-0.000804304178412423,0
528.3,0.2913,0.00421310675768175,-0.0017011058921819,-0.000890333083597371,0
528.31,0.29228,0.00321296721664394,-0.00215171260299376,-0.000972686137542009,0
528.32,0.29423,0.00221669170752252,-0.00260519152803745,-0.0010512461461726,0
528.33,0.29619,0.00122604946212421,-0.0030606026604943,-0.00112590130143483,0
528.34,0.29912,0.000242786873861638,-0.00351700564764421,-0.00119654532714847,0
528.35,0.30108,-0.000731374716276363,-0.00397346182267313,-0.0012630776141713,0
528.36,0.30499,-0.00169474119252709,-0.0044290361565964,-0.00132540334444612,0
528.37,0.30792,-0.00264564779300391,-0.00488279913222181,-0.0013834336034935,0
528.38,0.31183,-0.00358246119131231,-0.00533382854226943,-0.00143708548090696,0
528.39,0.31672,-0.00450358152829892,-0.00578121121386835,-0.00148628215840545,0
528.4,0.32063,-0.00540744439115428,-0.00622404466167925,-0.00153095298500167,0
528.41,0.32551,-0.00629252273714844,-0.0066614386718608,-0.00157103353885216,0
528.42,0.32942,-0.00715732875934269,-0.00709251681901856,-0.00160646567536887,0
528.43,0.33431,-0.00800041569168894,-0.00751641791815834,-0.00163719756118944,0
528.44,0.33822,-0.00882037955100296,-0.00793229741352074,-0.00166318369362831,0
528.45,0.34115,-0.00961586081337553,-0.00833932870600792,-0.00168438490526026,0
528.46,0.34409,-0.0103855460226703,-0.00873670442073369,-0.00170076835332614,0
528.47,0.34702,-0.0111281693288446,-0.00912363761604054,-0.00171230749369503,0
528.48,0.34897,-0.0118425139539248,-0.00949936293513566,-0.00171898203917138,0
528.49,0.35093,-0.0125274135835622,-0.00986313770130871,-0.00172077790199902,0
528.5,0.35191,-0.0131817536822033,-0.0102142429575087,-0.00171768712048846,0
528.51,0.35288,-0.0138044727300096,-0.0105519844508802,-0.00171014856395756,0
528.52,0.35288,-0.0143945633797781,-0.0108756935626941,-0.00169956711522374,0
528.53,0.35386,-0.0149510735322261,-0.0111847281839529,-0.00168594247018098,0
528.54,0.35484,-0.0154731073281244,-0.0114784735368172,-0.00166927807068124,0
528.55,0.35582,-0.0159598260558867,-0.0117563429418754,-0.00164958100790073,0
528.56,0.35777,-0.0164104489733489,-0.0120177785311803,-0.00162686191619901,0
528.57,0.35973,-0.0168242540426022,-0.0122622519068945,-0.00160113485804148,0
528.58,0.36168,-0.0172005785768786,-0.0124892647453224,-0.00157241720067597,0
528.59,0.36364,-0.0175388197986213,-0.0126983493460728,-0.00154072948537952,0
528.6,0.36559,-0.017838435308015,-0.0128890691260706,-0.00150609529022094,0
528.61,0.36852,-0.0180989434613892,-0.0130610190581452,-0.0014685410874154,0
528.62,0.37146,-0.018319923659053,-0.0132138260539433,-0.00142809609647617,0
528.63,0.37439,-0.0185010165422671,-0.0133471492909587,-0.00138479213449193,0
528.64,0.3783,-0.0186419240992023,-0.0134606804835327,-0.00133866346497161,0
528.65,0.38319,-0.0187424096798869,-0.0135541440977596,-0.00128974664679842,0
528.66,0.3871,-0.0188022979202919,-0.0136272975103246,-0.00123808038491506,0
528.67,0.39101,-0.0188214745758558,-0.0136799311114098,-0.00118370538441945,0
528.68,0.39492,-0.0187998862649012,-0.0137118683519222,-0.00112666420977846,0
528.69,0.3998,-0.0187375401225465,-0.0137229657354251,-0.00106700115086324,0
528.7,0.40371,-0.0186345033658687,-0.0137131127552831,-0.00100476209746903,0
528.71,0.40762,-0.0184909027712216,-0.0136822317776713,-0.000939994423902238,0
528.72,0.41056,-0.0183069240647674,-0.0136302778712286,-0.00087274688509632,0
528.73,0.41447,-0.0180828112274259,-0.0135572385842726,-0.000803069525554717,0
528.74,0.4174,-0.0178188657155932,-0.0134631336706177,-0.000731013602215152,0
528.75,0.42131,-0.0175154455991311,-0.0133480147651604,-0.000656631522086828,0
528.76,0.42522,-0.0171729646182672,-0.0132119650105069,-0.000579880913837218,0
528.77,0.42913,-0.0167918911611918,-0.013055098636017,-0.000500766826761459,0
528.78,0.43304,-0.0163727471642731,-0.0128775604907301,-0.000419350055830763,0
528.79,0.43695,-0.0159161069369512,-0.0126795255317083,-0.000335692548069857,0
528.8,0.44086,-0.0154225959135007,-0.0124611982693993,-0.000249857410347916,0
528.81,0.44477,-0.0148928893339825,-0.012222812171666,-0.000161908929953138,0
528.82,0.4477,-0.0143277108568303,-0.0119646290281635,-7.19126065607052e-05,0
528.83,0.44966,-0.0137278311056371,-0.0116869382767679,2.0064806085753e-05,0
528.84,0.45161,-0.0130940661528235,-0.0113900562937698,0.000113955250711503,0
528.85,0.45259,-0.0124272759429812,-0.011074325649544,0.000209689311405821,0
528.86,0.45455,-0.0117283626587907,-0.0107401143313992,0.000307196155167636,0
528.87,0.45552,-0.0109982690325142,-0.0103878149352915,0.000406403472490186,0
528.88,0.45748,-0.010237976606158,-0.0100178438280684,0.000507237419407522,0
528.89,0.45846,-0.0094485039434909,-0.00963064028187921,0.000609622563397857,0
528.9,0.46041,-0.00863090479718497,-0.00922666558236515,0.000713481835449991,0
528.91,0.46237,-0.00778626623442549,-0.00880640211221493,0.000818736490452856,0
528.92,0.46334,-0.00691570672440497,-0.00837035241164744,0.000925306077870249,0
528.93,0.4653,-0.0060203741911808,-0.00791903821736425,0.00103310842442029,0
528.94,0.46823,-0.00510144403543323,-0.00745299948149954,0.00114205963020068,0
528.95,0.47019,-0.00416011712870971,-0.00697279337208745,0.00125207407939637,0
528.96,0.47312,-0.00319761778378469,-0.00647899325656606,0.00136306446638525,0
528.97,0.47605,-0.0022151917047991,-0.00597218766984483,0.00147494183773132,0
528.98,0.47996,-0.00121410392087183,-0.00545297926847804,0.001587615650232,0
528.99,0.48387,-0.000195636706895757,-0.00492198377251081,0.00170099384487708,0
529,0.48778,0.000838912504756115,-0.00437982889659682,0.0018149829362887,0
529.01,0.49267,0.00188823321788407,-0.00382715327202628,0.00192948811695157,0
529.02,0.4956,0.00295100396774662,-0.00326460536134972,0.00204441337531581,0
529.03,0.49951,0.00402589441425931,-0.00269284236733546,0.0021596616266647,0
529.04,0.50342,0.00511156742940803,-0.00211252913805567,0.00227513485548876,0
529.05,0.50635,0.00620668117520298,-0.00152433706995653,0.00239073426799591,0
529.06,0.51026,0.00730989116853325,-0.000928943010829849,0.00250636045331519,0
529.07,0.51417,0.00841985232932281,-0.000327028164666158,0.00262191355191548,0
529.08,0.51808,0.0095352210084378,0.000280722999570208,0.00273729342975898,0
529.09,0.52199,0.0106546569918509,0.000893623833145637,0.00285239985673731,0
529.1,0.5259,0.0117768254776324,0.00151098658459045,0.00296713268799219,0
529.11,0.52981,0.0129003990224084,0.00213212346636386,0.00308139204679838,0
529.12,0.53275,0.0140240594540045,0.00275634770891594,0.00319507850777813,0
529.13,0.53666,0.015146499747078,0.00338297459988445,0.00330809327932108,0
529.14,0.53959,0.0162664258586344,0.00401132250614766,0.0034203383841947,0
529.15,0.54252,0.0173825585204209,0.00464071387645144,0.00353171683744643,0
529.16,0.54448,0.0184936349852941,0.00527047622233922,0.00364213282081373,0
529.17,0.54741,0.0195984107247728,0.00589994307513972,0.00375149185297081,0
529.18,0.54839,0.0206956610750984,0.00652845491680946,0.00385970095504774,0
529.19,0.55034,0.0217841828292528,0.00715536008248619,0.00396666881095641,0
529.2,0.55132,0.022862795772507,0.00778001563268594,0.00407230592214765,0
529.21,0.5523,0.0239303441592095,0.00840178819317092,0.00417652475650261,0
529.22,0.55327,0.0249856981286593,0.00902005476062736,0.00427923989112978,0
529.23,0.55425,0.0260277550580494,0.00963420347242239,0.00438036814889442,0
529.24,0.55523,0.0270554408506147,0.0102436343388557,0.00447982872855231,0
529.25,0.55718,0.0280677111572659,0.0108477599364851,0.00457754332839173,0
529.26,0.55914,0.0290635525301445,0.0114460060612834,0.00467343626330984,0
529.27,0.56109,0.0300419835066911,0.0120378123405767,0.00476743457526011,0
529.28,0.56305,0.0310020556229751,0.0126226328029194,0.0048594681370088,0
529.29,0.56598,0.0319428543551989,0.0131999364052759,0.0049494697491305,0
529.3,0.56794,0.0328634999884478,0.013769207517104,0.00503737523015629,0
529.31,0.56989,0.0337631484119254,0.014329946361164,0.00512312349976504,0
529.32,0.57087,0.0346409918400767,0.0148816694111127,0.00520665665487858,0
529.33,0.57185,0.0354962594591683,0.0154239097461738,0.005287920038487,0
529.34,0.57087,0.0363282179990614,0.0159562173634116,0.00536686230099166,0
529.35,0.57087,0.0371361722300799,0.0164781594483603,0.00544343545381289,0
529.36,0.56891,0.0379194653850403,0.0169893206049846,0.00551759491496651,0
529.37,0.56794,0.038677479506676,0.0174893030461514,0.00558929954627144,0
529.38,0.565,0.0394096357208525,0.0179777267459967,0.00565851168181042,0
529.39,0.56305,0.0401153944361289,0.0184542295557427,0.00572519714722841,0
529.4,0.56012,0.0407942554703849,0.018918467284689,0.00578932526942182,0
529.41,0.55718,0.041445758105384,0.0193701137482386,0.00585086887614665,0
529.42,0.55425,0.0420694810703046,0.019808860784937,0.00590980428505786,0
529.43,0.5523,0.0426650424554132,0.0202344182445973,0.00596611128168736,0
529.44,0.55132,0.043232099557208,0.0206465139496516,0.00601977308587657,0
529.45,0.55034,0.0437703486565008,0.0210448936319086,0.00607077630620266,0
529.46,0.54936,0.0442795247310423,0.0214293208469128,0.00611911088197836,0
529.47,0.54936,0.0447594011044337,0.0217995768680873,0.00616477001246477,0
529.48,0.54936,0.0452097890331922,0.0221554605628032,0.00620775007301693,0
529.49,0.54936,0.0456305372339635,0.0224967882524542,0.00624805051798398,0
529.5,0.55034,0.0460215313529909,0.0228233935585267,0.00628567377031084,0
529.51,0.55132,0.0463826933800624,0.0231351272365454,0.00632062509793643,0
529.52,0.55327,0.0467139810092624,0.0234318569996431,0.00635291247725437,0
529.53,0.55523,0.0470153869489527,0.0237134673333575,0.00638254644409515,0
529.54,0.55718,0.0472869381835001,0.0239798593030927,0.00640953993290088,0
529.55,0.55914,0.0475286951893514,0.024230950355512,0.00643390810499393,0
529.56,0.56012,0.0477407511081357,0.0244666741149436,0.00645566816708301,0
529.57,0.56207,0.047923230879542,0.0246869801756952,0.00647483918140174,0
529.58,0.56403,0.0480762903367843,0.0248918338909802,0.00649144186912809,0
529.59,0.56598,0.0482001152675197,0.0250812161589749,0.00650549840898258,0
529.6,0.56696,0.0482949204431323,0.0252551232063363,0.00651703223314081,0
529.61,0.56891,0.0483609486193352,0.0254135663693354,0.00652606782281337,0
529.62,0.56794,0.0483984695110713,0.0255565718725941,0.0065326305060361,0
529.63,0.56794,0.0484077787447189,0.0256841806052562,0.00653674626036593,0
529.64,0.56598,0.0483891967906199,0.0257964478942825,0.00653844152328503,0
529.65,0.56403,0.0483430678789565,0.025893443274437,0.00653774301317079,0
529.66,0.56305,0.0482697589019977,0.0259752502544193,0.00653467756368405,0
529.67,0.56207,0.0481696583057298,0.026041966078512,0.00652927197435861,0
529.68,0.56305,0.0480431749738625,0.0260937014830399,0.00652155288003718,0
529.69,0.56403,0.0478907371071793,0.0261305804468851,0.00651154664159124,0
529.7,0.56989,0.0477127911011632,0.026152739935273,0.00649927926008629,0
529.71,0.57478,0.0475098004247887,0.0261603296360255,0.00648477631621178,1
529.72,0.58456,0.0472822445033182,0.0261535116874869,0.00646806293639388,0
529.73,0.59335,0.0470306176078848,0.0261324603973438,0.00644916378655655,0
529.74,0.60704,0.0467554277545776,0.0260973619516025,0.00642782903391103,0
529.75,0.61975,0.0464571956156718,0.026048414113034,0.00640387496217877,0
529.76,0.63636,0.0461364534455683,0.0259858259084624,0.00637734362378848,0
529.77,0.652,0.045793744023919,0.0259098173043491,0.00634827605972636,0
529.78,0.6696,0.0454296196183221,0.0258206188702079,0.00631671246484269,0
529.79,0.68622,0.0450446409688721,0.0257184714294799,0.00628269238732838,0
